789,Cobro remesa nº 174 FACTURA N. C/1446 - 1,25,2023-2-2,2023-07-16296
789,Cobro remesa nº 172 FACTURA N. C/437 - 1,25,2023-1-2,2023-07-16297
789,Cobro remesa nº 167 FACTURA N. C/11273 - 1,25,2022-12-2,2023-07-16298
789,Cobro remesa nº 163 FACTURA N. C/10278 - 1,25,2022-11-2,2023-07-16299
789,Cobro remesa nº 158 FACTURA N. C/9238 - 1,25,2022-10-1,2023-07-16300
789,Cobro remesa nº 155 FACTURA N. C/8213 - 1,25,2022-9-1,2023-07-16301
789,Cobro remesa nº 150 FACTURA N. C/7231 - 1,25,2022-8-1,2023-07-16302
789,Cobro remesa nº 145 FACTURA N. C/6268 - 1,25,2022-7-1,2023-07-16303
789,Cobro remesa nº 142 FACTURA N. C/5280 - 1,25,2022-6-1,2023-07-16304
789,Cobro remesa nº 138 FACTURA N. C/4326 - 1,25,2022-5-2,2023-07-16305
789,Cobro remesa nº 132 FACTURA N. C/3377 - 1,25,2022-4-1,2023-07-16306
789,Cobro remesa nº 129 FACTURA N. C/2414 - 1,25,2022-2-1,2023-07-16307
789,Cobro remesa nº 124 FACTURA N. C/1457 - 1,25,2022-2-1,2023-07-16308
789,Cobro remesa nº 120 FACTURA N. C/499 - 1,25,2022-1-3,2023-07-16309
789,Cobro remesa nº 113 FACTURA N. C/11387 - 1,25,2021-12-1,2023-07-16310
789,Cobro remesa nº 111 FACTURA N. C/10416 - 1,25,2021-11-2,2023-07-16311
789,Cobro remesa nº 108 FACTURA N. C/9436 - 1,25,2021-10-1,2023-07-16312
789,Cobro remesa nº 103 FACTURA N. C/8444 - 1,25,2021-9-1,2023-07-16313
788,Cobro remesa nº 92 FACTURA N. C/7464 - 1,25,2021-8-5,2023-07-16314
788,Cobro remesa nº 89 FACTURA N. C/7464 - 1,25,2021-8-2,2023-07-16315
788,Cobro remesa nº 83 FACTURA N. C/6478 - 1,25,2021-7-1,2023-07-16316
788,Cobro remesa nº 81 FACTURA N. C/5510 - 1,25,2021-6-1,2023-07-16317
788,Cobro remesa nº 77 FACTURA N. C/4546 - 1,25,2021-5-3,2023-07-16318
788,Cobro remesa nº 71 FACTURA N. C/3578 - 1,25,2021-4-1,2023-07-16319
788,Cobro remesa nº 66 FACTURA N. C/2591 - 1,25,2021-3-1,2023-07-16320
788,Cobro remesa nº 61 FACTURA N. C/1590 - 1,25,2021-2-1,2023-07-16321
788,Cobro remesa nº 58 FACTURA N. C/573 - 1,25,2021-1-4,2023-07-16322
788,Cobro remesa nº 54 FACTURA N. C/10216 - 1,25,2020-12-1,2023-07-16323
788,Cobro remesa nº 51 FACTURA N. C/9180 - 1,25,2020-11-2,2023-07-16324
788,Cobro remesa nº 47 FACTURA N. C/8112 - 1,25,2020-10-1,2023-07-16325
788,Cobro remesa nº 45 FACTURA N. C/6975 - 1,25,2020-9-1,2023-07-16326
788,Cobro remesa nº 38 FACTURA N. C/5884 - 1,25,2020-8-3,2023-07-16327
788,Cobro remesa nº 35 FACTURA N. C/4812 - 1,25,2020-7-1,2023-07-16328
788,Cobro remesa nº 29 FACTURA N. C/3814 - 1,25,2020-6-1,2023-07-16329
788,Cobro remesa nº 26 FACTURA N. C/2854 - 1,25,2020-5-4,2023-07-16330
788,Cobro remesa nº 24 FACTURA N. C/1937 - 1,25,2020-4-1,2023-07-16331
788,Cobro remesa nº 195 FACTURA N. C/5794 - 1,25,2023-6-1,2023-07-16332
788,Cobro remesa nº 187 FACTURA N. C/4634 - 1,25,2023-5-1,2023-07-16333
788,Cobro remesa nº 184 FACTURA N. C/3564 - 1,25,2023-4-3,2023-07-16334
788,Cobro remesa nº 182 FACTURA N. C/2474 - 1,25,2023-3-3,2023-07-16335
788,Cobro remesa nº 174 FACTURA N. C/1445 - 1,25,2023-2-2,2023-07-16336
788,Cobro remesa nº 172 FACTURA N. C/436 - 1,25,2023-1-2,2023-07-16337
788,Cobro remesa nº 167 FACTURA N. C/11272 - 1,25,2022-12-2,2023-07-16338
788,Cobro remesa nº 163 FACTURA N. C/10277 - 1,25,2022-11-2,2023-07-16339
788,Cobro remesa nº 158 FACTURA N. C/9237 - 1,25,2022-10-1,2023-07-16340
788,Cobro remesa nº 155 FACTURA N. C/8212 - 1,25,2022-9-1,2023-07-16341
788,Cobro remesa nº 150 FACTURA N. C/7230 - 1,25,2022-8-1,2023-07-16342
788,Cobro remesa nº 145 FACTURA N. C/6267 - 1,25,2022-7-1,2023-07-16343
788,Cobro remesa nº 142 FACTURA N. C/5279 - 1,25,2022-6-1,2023-07-16344
788,Cobro remesa nº 138 FACTURA N. C/4325 - 1,25,2022-5-2,2023-07-16345
788,Cobro remesa nº 132 FACTURA N. C/3376 - 1,25,2022-4-1,2023-07-16346
788,Cobro remesa nº 129 FACTURA N. C/2413 - 1,25,2022-2-1,2023-07-16347
788,Cobro remesa nº 124 FACTURA N. C/1456 - 1,25,2022-2-1,2023-07-16348
788,Cobro remesa nº 120 FACTURA N. C/498 - 1,25,2022-1-3,2023-07-16349
788,Cobro remesa nº 113 FACTURA N. C/11386 - 1,25,2021-12-1,2023-07-16350
788,Cobro remesa nº 111 FACTURA N. C/10415 - 1,25,2021-11-2,2023-07-16351
788,Cobro remesa nº 108 FACTURA N. C/9435 - 1,25,2021-10-1,2023-07-16352
788,Cobro remesa nº 103 FACTURA N. C/8443 - 1,25,2021-9-1,2023-07-16353
787,Cobro remesa nº 89 FACTURA N. C/7463 - 1,60,2021-8-2,2023-07-16354
787,Cobro remesa nº 83 FACTURA N. C/6477 - 1,60,2021-7-1,2023-07-16355
787,Cobro remesa nº 81 FACTURA N. C/5509 - 1,60,2021-6-1,2023-07-16356
787,Cobro remesa nº 77 FACTURA N. C/4545 - 1,60,2021-5-3,2023-07-16357
787,Cobro remesa nº 71 FACTURA N. C/3577 - 1,60.01,2021-4-1,2023-07-16358
787,Cobro remesa nº 66 FACTURA N. C/2590 - 1,60,2021-3-1,2023-07-16359
787,Cobro remesa nº 61 FACTURA N. C/1589 - 1,60,2021-2-1,2023-07-16360
787,Cobro remesa nº 58 FACTURA N. C/572 - 1,60,2021-1-4,2023-07-16361
787,Cobro remesa nº 54 FACTURA N. C/10215 - 1,60,2020-12-1,2023-07-16362
787,Cobro remesa nº 51 FACTURA N. C/9179 - 1,60,2020-11-2,2023-07-16363
787,Cobro remesa nº 47 FACTURA N. C/8111 - 1,60,2020-10-1,2023-07-16364
787,Cobro remesa nº 45 FACTURA N. C/6974 - 1,60,2020-9-1,2023-07-16365
787,Cobro remesa nº 38 FACTURA N. C/5883 - 1,60,2020-8-3,2023-07-16366
787,Cobro remesa nº 35 FACTURA N. C/4811 - 1,60,2020-7-1,2023-07-16367
787,Cobro remesa nº 29 FACTURA N. C/3813 - 1,60,2020-6-1,2023-07-16368
787,Cobro remesa nº 26 FACTURA N. C/2853 - 1,60,2020-5-4,2023-07-16369
787,Cobro remesa nº 24 FACTURA N. C/1936 - 1,60,2020-4-1,2023-07-16370
787,Cobro remesa nº 138 FACTURA N. C/4324 - 1,17.42,2022-5-2,2023-07-16371
787,Cobro remesa nº 132 FACTURA N. C/3375 - 1,60,2022-4-1,2023-07-16372
787,Cobro remesa nº 129 FACTURA N. C/2412 - 1,60,2022-2-1,2023-07-16373
787,Cobro remesa nº 124 FACTURA N. C/1455 - 1,60,2022-2-1,2023-07-16374
787,Cobro remesa nº 120 FACTURA N. C/497 - 1,60,2022-1-3,2023-07-16375
787,Cobro remesa nº 113 FACTURA N. C/11385 - 1,60,2021-12-1,2023-07-16376
787,Cobro remesa nº 111 FACTURA N. C/10414 - 1,60,2021-11-2,2023-07-16377
787,Cobro remesa nº 108 FACTURA N. C/9434 - 1,60,2021-10-1,2023-07-16378
787,Cobro remesa nº 103 FACTURA N. C/8442 - 1,60,2021-9-1,2023-07-16379
786,Cobro remesa nº 66 FACTURA N. C/2589 - 1,25,2021-3-1,2023-07-16380
786,Cobro remesa nº 61 FACTURA N. C/1588 - 1,25,2021-2-1,2023-07-16381
786,Cobro remesa nº 58 FACTURA N. C/571 - 1,25,2021-1-4,2023-07-16382
786,Cobro remesa nº 54 FACTURA N. C/10214 - 1,25,2020-12-1,2023-07-16383
786,Cobro remesa nº 51 FACTURA N. C/9178 - 1,25,2020-11-2,2023-07-16384
786,Cobro remesa nº 47 FACTURA N. C/8110 - 1,25,2020-10-1,2023-07-16385
786,Cobro remesa nº 45 FACTURA N. C/6973 - 1,25,2020-9-1,2023-07-16386
786,Cobro remesa nº 38 FACTURA N. C/5882 - 1,25,2020-8-3,2023-07-16387
786,Cobro remesa nº 35 FACTURA N. C/4810 - 1,25,2020-7-1,2023-07-16388
786,Cobro remesa nº 29 FACTURA N. C/3812 - 1,25,2020-6-1,2023-07-16389
786,Cobro remesa nº 26 FACTURA N. C/2852 - 1,25,2020-5-4,2023-07-16390
786,Cobro remesa nº 24 FACTURA N. C/1935 - 1,25,2020-4-1,2023-07-16391
785,Cobro remesa nº 71 FACTURA N. C/3576 - 1,270,2021-4-1,2023-07-16392
785,Cobro remesa nº 24 FACTURA N. C/1934 - 1,270,2020-4-1,2023-07-16393
785,Cobro remesa nº 184 FACTURA N. C/3563 - 1,270,2023-4-3,2023-07-16394
785,Cobro remesa nº 132 FACTURA N. C/3374 - 1,270,2022-4-1,2023-07-16395
784,Factura n. R/8,35,2021-4-7,2023-07-16396
784,Cobro remesa nº 92 FACTURA N. C/3575 - 1,35,2021-8-5,2023-07-16397
784,Cobro remesa nº 92 FACTURA N. C/2588 - 1,35,2021-8-5,2023-07-16398
784,Cobro remesa nº 92 FACTURA N. C/1587 - 1,40,2021-8-5,2023-07-16399
784,Cobro remesa nº 71 FACTURA N. C/3575 - 1,35,2021-4-1,2023-07-16400
784,Cobro remesa nº 66 FACTURA N. C/2588 - 1,35,2021-3-1,2023-07-16401
784,Cobro remesa nº 66 FACTURA N. C/1587 - 1,40,2021-3-1,2023-07-16402
784,Cobro remesa nº 62 FACTURA N. C/1587 - 1,40,2021-2-16,2023-07-16403
784,Cobro remesa nº 61 FACTURA N. C/1587 - 1,35,2021-2-1,2023-07-16404
784,Cobro remesa nº 58 FACTURA N. C/570 - 1,35,2021-1-4,2023-07-16405
784,Cobro remesa nº 54 FACTURA N. C/10213 - 1,35,2020-12-1,2023-07-16406
784,Cobro remesa nº 53 FACTURA N. C/9177 - 1,40,2020-11-16,2023-07-16407
784,Cobro remesa nº 51 FACTURA N. C/9177 - 1,35,2020-11-2,2023-07-16408
784,Cobro remesa nº 47 FACTURA N. C/8109 - 1,35,2020-10-1,2023-07-16409
784,Cobro remesa nº 45 FACTURA N. C/6972 - 1,35,2020-9-1,2023-07-16410
784,Cobro remesa nº 38 FACTURA N. C/5881 - 1,35,2020-8-3,2023-07-16411
784,Cobro remesa nº 35 FACTURA N. C/4809 - 1,35,2020-7-1,2023-07-16412
784,Cobro remesa nº 29 FACTURA N. C/3811 - 1,35,2020-6-1,2023-07-16413
784,Cobro remesa nº 26 FACTURA N. C/2851 - 1,35,2020-5-4,2023-07-16414
784,Cobro remesa nº 24 FACTURA N. C/1933 - 1,35,2020-4-1,2023-07-16415
783,Factura n. R/6,270,2021-3-8,2023-07-16416
783,Factura n. R/28,30,2020-10-8,2023-07-16417
783,Cobro remesa nº 66 FACTURA N. C/2587 - 1,270,2021-3-1,2023-07-16418
783,Cobro remesa nº 38 FACTURA N. C/5880 - 1,25,2020-8-3,2023-07-16419
783,Cobro remesa nº 35 FACTURA N. C/4808 - 1,25,2020-7-1,2023-07-16420
783,Cobro remesa nº 29 FACTURA N. C/3810 - 1,25,2020-6-1,2023-07-16421
783,Cobro remesa nº 26 FACTURA N. C/2850 - 1,25,2020-5-4,2023-07-16422
783,Cobro remesa nº 24 FACTURA N. C/1932 - 1,25,2020-4-1,2023-07-16423
782,Returned Direct Debt April 2022,30,2022-4-1,2023-07-16424
782,Returned Direct Debt,60,2020-10-30,2023-07-16425
782,Returned Direct Debt,30,2021-1-26,2023-07-16426
782,Returned Direct Debt,30,2021-5-24,2023-07-16427
782,Returned Direct Debt,30,2021-9-6,2023-07-16428
782,Returned Direct Debt,30,2022-5-13,2023-07-16429
782,Returned DD,55,2020-10-20,2023-07-16430
782,November Internet,25,2020-10-30,2023-07-16431
782,february 2021 Internet,25,2021-1-26,2023-07-16432
782,Cobro remesa nº 95 FACTURA N. C/7462 - 1,25,2021-8-9,2023-07-16433
782,Cobro remesa nº 89 FACTURA N. C/7462 - 1,25,2021-8-2,2023-07-16434
782,Cobro remesa nº 83 FACTURA N. C/6476 - 1,25,2021-7-1,2023-07-16435
782,Cobro remesa nº 81 FACTURA N. C/5508 - 1,25,2021-6-1,2023-07-16436
782,Cobro remesa nº 77 FACTURA N. C/4544 - 1,25,2021-5-3,2023-07-16437
782,Cobro remesa nº 71 FACTURA N. C/3574 - 1,25,2021-4-1,2023-07-16438
782,Cobro remesa nº 66 FACTURA N. C/2586 - 1,25,2021-3-1,2023-07-16439
782,Cobro remesa nº 58 FACTURA N. C/569 - 1,25,2021-1-4,2023-07-16440
782,Cobro remesa nº 54 FACTURA N. C/10212 - 1,25,2020-12-1,2023-07-16441
782,Cobro remesa nº 47 FACTURA N. C/8108 - 1,50,2020-10-1,2023-07-16442
782,Cobro remesa nº 45 FACTURA N. C/6971 - 1,50,2020-9-1,2023-07-16443
782,Cobro remesa nº 44 FACTURA N. C/5879 - 1,55,2020-9-1,2023-07-16444
782,Cobro remesa nº 38 FACTURA N. C/5879 - 1,50,2020-8-3,2023-07-16445
782,Cobro remesa nº 35 FACTURA N. C/4807 - 1,50,2020-7-1,2023-07-16446
782,Cobro remesa nº 29 FACTURA N. C/3809 - 1,50,2020-6-1,2023-07-16447
782,Cobro remesa nº 26 FACTURA N. C/2849 - 1,50,2020-5-4,2023-07-16448
782,Cobro remesa nº 24 FACTURA N. C/1931 - 1,25,2020-4-1,2023-07-16449
782,Cobro remesa nº 158 FACTURA N. C/9236 - 1,25,2022-10-1,2023-07-16450
782,Cobro remesa nº 158 FACTURA N. C/8211 - 1,30,2022-10-1,2023-07-16451
782,Cobro remesa nº 158 FACTURA N. C/7229 - 1,30,2022-10-1,2023-07-16452
782,Cobro remesa nº 155 FACTURA N. C/8211 - 1,25,2022-9-1,2023-07-16453
782,Cobro remesa nº 155 FACTURA N. C/7229 - 1,30,2022-9-1,2023-07-16454
782,Cobro remesa nº 150 FACTURA N. C/7229 - 1,25,2022-8-1,2023-07-16455
782,Cobro remesa nº 145 FACTURA N. C/6266 - 1,25,2022-7-1,2023-07-16456
782,Cobro remesa nº 142 FACTURA N. C/5278 - 1,25,2022-6-1,2023-07-16457
782,Cobro remesa nº 138 FACTURA N. C/4323 - 1,25,2022-5-2,2023-07-16458
782,Cobro remesa nº 132 FACTURA N. C/3373 - 1,25,2022-4-1,2023-07-16459
782,Cobro remesa nº 129 FACTURA N. C/2411 - 1,25,2022-2-1,2023-07-16460
782,Cobro remesa nº 124 FACTURA N. C/1454 - 1,25,2022-2-1,2023-07-16461
782,Cobro remesa nº 120 FACTURA N. C/496 - 1,25,2022-1-3,2023-07-16462
782,Cobro remesa nº 113 FACTURA N. C/11384 - 1,25,2021-12-1,2023-07-16463
782,Cobro remesa nº 111 FACTURA N. C/10413 - 1,25,2021-11-2,2023-07-16464
782,Cobro remesa nº 108 FACTURA N. C/9433 - 1,25,2021-10-1,2023-07-16465
782,Cobro remesa nº 103 FACTURA N. C/8441 - 1,25,2021-9-1,2023-07-16466
781,Cobro remesa nº 92 FACTURA N. C/7461 - 1,25,2021-8-5,2023-07-16467
781,Cobro remesa nº 89 FACTURA N. C/7461 - 1,25,2021-8-2,2023-07-16468
781,Cobro remesa nº 83 FACTURA N. C/6475 - 1,25,2021-7-1,2023-07-16469
781,Cobro remesa nº 81 FACTURA N. C/5507 - 1,25,2021-6-1,2023-07-16470
781,Cobro remesa nº 77 FACTURA N. C/4543 - 1,25,2021-5-3,2023-07-16471
781,Cobro remesa nº 71 FACTURA N. C/3573 - 1,25,2021-4-1,2023-07-16472
781,Cobro remesa nº 66 FACTURA N. C/2585 - 1,25,2021-3-1,2023-07-16473
781,Cobro remesa nº 61 FACTURA N. C/1586 - 1,25,2021-2-1,2023-07-16474
781,Cobro remesa nº 58 FACTURA N. C/568 - 1,25,2021-1-4,2023-07-16475
781,Cobro remesa nº 54 FACTURA N. C/10211 - 1,25,2020-12-1,2023-07-16476
781,Cobro remesa nº 51 FACTURA N. C/9176 - 1,25,2020-11-2,2023-07-16477
781,Cobro remesa nº 47 FACTURA N. C/8107 - 1,25,2020-10-1,2023-07-16478
781,Cobro remesa nº 45 FACTURA N. C/6970 - 1,25,2020-9-1,2023-07-16479
781,Cobro remesa nº 38 FACTURA N. C/5878 - 1,25,2020-8-3,2023-07-16480
781,Cobro remesa nº 35 FACTURA N. C/4806 - 1,25,2020-7-1,2023-07-16481
781,Cobro remesa nº 29 FACTURA N. C/3808 - 1,25,2020-6-1,2023-07-16482
781,Cobro remesa nº 26 FACTURA N. C/2848 - 1,25,2020-5-4,2023-07-16483
781,Cobro remesa nº 24 FACTURA N. C/1930 - 1,25,2020-4-1,2023-07-16484
781,Cobro remesa nº 195 FACTURA N. C/5793 - 1,25,2023-6-1,2023-07-16485
781,Cobro remesa nº 187 FACTURA N. C/4633 - 1,25,2023-5-1,2023-07-16486
781,Cobro remesa nº 184 FACTURA N. C/3562 - 1,25,2023-4-3,2023-07-16487
781,Cobro remesa nº 182 FACTURA N. C/2473 - 1,25,2023-3-3,2023-07-16488
781,Cobro remesa nº 174 FACTURA N. C/1444 - 1,25,2023-2-2,2023-07-16489
781,Cobro remesa nº 172 FACTURA N. C/435 - 1,25,2023-1-2,2023-07-16490
781,Cobro remesa nº 167 FACTURA N. C/11271 - 1,25,2022-12-2,2023-07-16491
781,Cobro remesa nº 163 FACTURA N. C/10276 - 1,25,2022-11-2,2023-07-16492
781,Cobro remesa nº 158 FACTURA N. C/9235 - 1,25,2022-10-1,2023-07-16493
781,Cobro remesa nº 155 FACTURA N. C/8210 - 1,25,2022-9-1,2023-07-16494
781,Cobro remesa nº 150 FACTURA N. C/7228 - 1,25,2022-8-1,2023-07-16495
781,Cobro remesa nº 145 FACTURA N. C/6265 - 1,25,2022-7-1,2023-07-16496
781,Cobro remesa nº 142 FACTURA N. C/5277 - 1,25,2022-6-1,2023-07-16497
781,Cobro remesa nº 138 FACTURA N. C/4322 - 1,25,2022-5-2,2023-07-16498
781,Cobro remesa nº 132 FACTURA N. C/3372 - 1,25,2022-4-1,2023-07-16499
781,Cobro remesa nº 129 FACTURA N. C/2410 - 1,25,2022-2-1,2023-07-16500
781,Cobro remesa nº 124 FACTURA N. C/1453 - 1,25,2022-2-1,2023-07-16501
781,Cobro remesa nº 120 FACTURA N. C/495 - 1,25,2022-1-3,2023-07-16502
781,Cobro remesa nº 113 FACTURA N. C/11383 - 1,25,2021-12-1,2023-07-16503
781,Cobro remesa nº 111 FACTURA N. C/10412 - 1,25,2021-11-2,2023-07-16504
781,Cobro remesa nº 108 FACTURA N. C/9432 - 1,25,2021-10-1,2023-07-16505
781,Cobro remesa nº 103 FACTURA N. C/8440 - 1,25,2021-9-1,2023-07-16506
780,Cobro remesa nº 38 FACTURA N. C/5877 - 1,30,2020-8-3,2023-07-16507
780,Cobro remesa nº 35 FACTURA N. C/4805 - 1,30,2020-7-1,2023-07-16508
780,Cobro remesa nº 29 FACTURA N. C/3807 - 1,30,2020-6-1,2023-07-16509
780,Cobro remesa nº 26 FACTURA N. C/2847 - 1,30,2020-5-4,2023-07-16510
780,Cobro remesa nº 24 FACTURA N. C/1929 - 1,30,2020-4-1,2023-07-16511
779,Cobro remesa nº 92 FACTURA N. C/7460 - 1,25,2021-8-5,2023-07-16512
779,Cobro remesa nº 89 FACTURA N. C/7460 - 1,25,2021-8-2,2023-07-16513
779,Cobro remesa nº 83 FACTURA N. C/6474 - 1,25,2021-7-1,2023-07-16514
779,Cobro remesa nº 81 FACTURA N. C/5506 - 1,25,2021-6-1,2023-07-16515
779,Cobro remesa nº 77 FACTURA N. C/4542 - 1,25,2021-5-3,2023-07-16516
779,Cobro remesa nº 71 FACTURA N. C/3572 - 1,25,2021-4-1,2023-07-16517
779,Cobro remesa nº 66 FACTURA N. C/2584 - 1,25,2021-3-1,2023-07-16518
779,Cobro remesa nº 61 FACTURA N. C/1585 - 1,25,2021-2-1,2023-07-16519
779,Cobro remesa nº 58 FACTURA N. C/567 - 1,25,2021-1-4,2023-07-16520
779,Cobro remesa nº 54 FACTURA N. C/10210 - 1,25,2020-12-1,2023-07-16521
779,Cobro remesa nº 51 FACTURA N. C/9175 - 1,25,2020-11-2,2023-07-16522
779,Cobro remesa nº 47 FACTURA N. C/8106 - 1,50,2020-10-1,2023-07-16523
779,Cobro remesa nº 45 FACTURA N. C/6969 - 1,50,2020-9-1,2023-07-16524
779,Cobro remesa nº 38 FACTURA N. C/5876 - 1,50,2020-8-3,2023-07-16525
779,Cobro remesa nº 35 FACTURA N. C/4804 - 1,50,2020-7-1,2023-07-16526
779,Cobro remesa nº 29 FACTURA N. C/3806 - 1,50,2020-6-1,2023-07-16527
779,Cobro remesa nº 26 FACTURA N. C/2846 - 1,50,2020-5-4,2023-07-16528
779,Cobro remesa nº 24 FACTURA N. C/1928 - 1,50,2020-4-1,2023-07-16529
779,Cobro remesa nº 195 FACTURA N. C/5792 - 1,25,2023-6-1,2023-07-16530
779,Cobro remesa nº 195 FACTURA N. C/2472 - 1,30,2023-6-1,2023-07-16531
779,Cobro remesa nº 187 FACTURA N. C/4632 - 1,25,2023-5-1,2023-07-16532
779,Cobro remesa nº 184 FACTURA N. C/3561 - 1,25,2023-4-3,2023-07-16533
779,Cobro remesa nº 184 FACTURA N. C/2472 - 1,30,2023-4-3,2023-07-16534
779,Cobro remesa nº 182 FACTURA N. C/2472 - 1,25,2023-3-3,2023-07-16535
779,Cobro remesa nº 174 FACTURA N. C/1443 - 1,25,2023-2-2,2023-07-16536
779,Cobro remesa nº 172 FACTURA N. C/434 - 1,25,2023-1-2,2023-07-16537
779,Cobro remesa nº 167 FACTURA N. C/11270 - 1,25,2022-12-2,2023-07-16538
779,Cobro remesa nº 163 FACTURA N. C/10275 - 1,25,2022-11-2,2023-07-16539
779,Cobro remesa nº 158 FACTURA N. C/9234 - 1,25,2022-10-1,2023-07-16540
779,Cobro remesa nº 155 FACTURA N. C/8209 - 1,25,2022-9-1,2023-07-16541
779,Cobro remesa nº 150 FACTURA N. C/7227 - 1,25,2022-8-1,2023-07-16542
779,Cobro remesa nº 145 FACTURA N. C/6264 - 1,25,2022-7-1,2023-07-16543
779,Cobro remesa nº 142 FACTURA N. C/5276 - 1,25,2022-6-1,2023-07-16544
779,Cobro remesa nº 138 FACTURA N. C/4321 - 1,25,2022-5-2,2023-07-16545
779,Cobro remesa nº 132 FACTURA N. C/3371 - 1,25,2022-4-1,2023-07-16546
779,Cobro remesa nº 129 FACTURA N. C/2409 - 1,25,2022-2-1,2023-07-16547
779,Cobro remesa nº 124 FACTURA N. C/1452 - 1,25,2022-2-1,2023-07-16548
779,Cobro remesa nº 120 FACTURA N. C/494 - 1,25,2022-1-3,2023-07-16549
779,Cobro remesa nº 113 FACTURA N. C/11382 - 1,25,2021-12-1,2023-07-16550
779,Cobro remesa nº 111 FACTURA N. C/10411 - 1,25,2021-11-2,2023-07-16551
779,Cobro remesa nº 108 FACTURA N. C/9431 - 1,25,2021-10-1,2023-07-16552
779,Cobro remesa nº 103 FACTURA N. C/8439 - 1,25,2021-9-1,2023-07-16553
777,Run extra cable,40,2020-12-17,2023-07-16554
777,Cobro remesa nº 94 FACTURA N. C/7459 - 1,25,2021-8-6,2023-07-16555
777,Cobro remesa nº 89 FACTURA N. C/7459 - 1,25,2021-8-2,2023-07-16556
777,Cobro remesa nº 83 FACTURA N. C/6473 - 1,25,2021-7-1,2023-07-16557
777,Cobro remesa nº 81 FACTURA N. C/5505 - 1,25,2021-6-1,2023-07-16558
777,Cobro remesa nº 77 FACTURA N. C/4541 - 1,25,2021-5-3,2023-07-16559
777,Cobro remesa nº 71 FACTURA N. C/3571 - 1,25,2021-4-1,2023-07-16560
777,Cobro remesa nº 66 FACTURA N. C/2583 - 1,25,2021-3-1,2023-07-16561
777,Cobro remesa nº 61 FACTURA N. C/1584 - 1,25,2021-2-1,2023-07-16562
777,Cobro remesa nº 58 FACTURA N. C/566 - 1,25,2021-1-4,2023-07-16563
777,Cobro remesa nº 54 FACTURA N. C/10209 - 1,25,2020-12-1,2023-07-16564
777,Cobro remesa nº 51 FACTURA N. C/9174 - 1,25,2020-11-2,2023-07-16565
777,Cobro remesa nº 47 FACTURA N. C/8105 - 1,25,2020-10-1,2023-07-16566
777,Cobro remesa nº 45 FACTURA N. C/6967 - 1,25,2020-9-1,2023-07-16567
777,Cobro remesa nº 38 FACTURA N. C/5874 - 1,25,2020-8-3,2023-07-16568
777,Cobro remesa nº 35 FACTURA N. C/4802 - 1,25,2020-7-1,2023-07-16569
777,Cobro remesa nº 29 FACTURA N. C/3804 - 1,25,2020-6-1,2023-07-16570
777,Cobro remesa nº 26 FACTURA N. C/2844 - 1,25,2020-5-4,2023-07-16571
777,Cobro remesa nº 24 FACTURA N. C/1926 - 1,25,2020-4-1,2023-07-16572
777,Cobro remesa nº 195 FACTURA N. C/5791 - 1,25,2023-6-1,2023-07-16573
777,Cobro remesa nº 187 FACTURA N. C/4631 - 1,25,2023-5-1,2023-07-16574
777,Cobro remesa nº 184 FACTURA N. C/3560 - 1,25,2023-4-3,2023-07-16575
777,Cobro remesa nº 182 FACTURA N. C/2471 - 1,25,2023-3-3,2023-07-16576
777,Cobro remesa nº 174 FACTURA N. C/1442 - 1,25,2023-2-2,2023-07-16577
777,Cobro remesa nº 172 FACTURA N. C/433 - 1,25,2023-1-2,2023-07-16578
777,Cobro remesa nº 167 FACTURA N. C/11269 - 1,25,2022-12-2,2023-07-16579
777,Cobro remesa nº 163 FACTURA N. C/10274 - 1,25,2022-11-2,2023-07-16580
777,Cobro remesa nº 158 FACTURA N. C/9233 - 1,25,2022-10-1,2023-07-16581
777,Cobro remesa nº 155 FACTURA N. C/8208 - 1,25,2022-9-1,2023-07-16582
777,Cobro remesa nº 150 FACTURA N. C/7226 - 1,25,2022-8-1,2023-07-16583
777,Cobro remesa nº 145 FACTURA N. C/6263 - 1,25,2022-7-1,2023-07-16584
777,Cobro remesa nº 142 FACTURA N. C/5275 - 1,25,2022-6-1,2023-07-16585
777,Cobro remesa nº 138 FACTURA N. C/4320 - 1,25,2022-5-2,2023-07-16586
777,Cobro remesa nº 132 FACTURA N. C/3370 - 1,25,2022-4-1,2023-07-16587
777,Cobro remesa nº 129 FACTURA N. C/2408 - 1,25,2022-2-1,2023-07-16588
777,Cobro remesa nº 124 FACTURA N. C/1451 - 1,25,2022-2-1,2023-07-16589
777,Cobro remesa nº 120 FACTURA N. C/493 - 1,25,2022-1-3,2023-07-16590
777,Cobro remesa nº 113 FACTURA N. C/11381 - 1,25,2021-12-1,2023-07-16591
777,Cobro remesa nº 111 FACTURA N. C/10410 - 1,25,2021-11-2,2023-07-16592
777,Cobro remesa nº 108 FACTURA N. C/9430 - 1,25,2021-10-1,2023-07-16593
777,Cobro remesa nº 103 FACTURA N. C/8438 - 1,25,2021-9-1,2023-07-16594
776,Cobro remesa nº 94 FACTURA N. C/7458 - 1,25,2021-8-6,2023-07-16595
776,Cobro remesa nº 89 FACTURA N. C/7458 - 1,25,2021-8-2,2023-07-16596
776,Cobro remesa nº 83 FACTURA N. C/6472 - 1,25,2021-7-1,2023-07-16597
776,Cobro remesa nº 81 FACTURA N. C/5504 - 1,25,2021-6-1,2023-07-16598
